User_ID,Username,Total_Comments,Total_Likes,Channels,Comment_Count_Per_Channel,Likes_Per_Channel
UC_lh0qaoR9vxquNHaPux3WQ,@YeanurAhmed,10,65,"Bangladesh,India,Pakistan",Bangladesh:6|India:2|Pakistan:2,Bangladesh:24|India:8|Pakistan:33
UCnTtNrpOZXzuTEisCNj8VNw,@mixer555-w9w,10,65,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:8,Bangladesh:0|India:0|Pakistan:65
UCzVq7f9pRsZYbCXc3QiQFpQ,@imranmollik7781,13,65,"Bangladesh,India,Pakistan",Bangladesh:3|India:3|Pakistan:7,Bangladesh:8|India:43|Pakistan:14
UC3Yql3pkhpUlt10x_LOaAaQ,@ClinchCrush,24,65,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:21,Bangladesh:0|India:13|Pakistan:52
UCg6_Y96M249Rn6Tl6UU3dqg,@arshpreetkaur9,14,65,"Bangladesh,India,Pakistan",Bangladesh:2|India:3|Pakistan:9,Bangladesh:4|India:53|Pakistan:8
UCxqOkoB60mZspMk1O-G7sQA,@aurgho_,12,64,"Bangladesh,India,Pakistan",Bangladesh:1|India:10|Pakistan:1,Bangladesh:61|India:3|Pakistan:0
UCY7WgtfA3-Cczsk2YerhQvA,@monirulsojib4232,7,64,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:2,Bangladesh:1|India:61|Pakistan:2
UCYnwL1E2MJZuSX6qYaTu5zw,@aghashamsuddinkhan,16,63,"Bangladesh,India,Pakistan",Bangladesh:1|India:4|Pakistan:11,Bangladesh:18|India:43|Pakistan:2
UCuKOt9hnieXNut_p1aQ5Fpw,@poulamibasu2991,6,63,"Bangladesh,India,Pakistan",Bangladesh:2|India:3|Pakistan:1,Bangladesh:20|India:2|Pakistan:41
UCZvJFlYbrruGzR2IUan4iBw,@bilalghizal,49,63,"Bangladesh,India,Pakistan",Bangladesh:15|India:4|Pakistan:30,Bangladesh:57|India:1|Pakistan:5
UCXIZsWq8Ywxt-lZVPhyBaUg,@NikZ500,3,63,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:62|India:0|Pakistan:1
UCNicE5AnDCaPl6FdTLOSwwA,@ninadkhot3565,37,63,"Bangladesh,India,Pakistan",Bangladesh:2|India:4|Pakistan:31,Bangladesh:0|India:2|Pakistan:61
UCmXXtIbvG5vmkjDuyYNpJ6A,@dorisdey998,5,63,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:0|India:0|Pakistan:63
UClmsJkxsJKxncc58ICx82Kw,@tanug3006,11,62,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:7,Bangladesh:36|India:8|Pakistan:18
UCzMz5wUvOmAXQL4phRxQ8Jw,@buddinify,6,62,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:3,Bangladesh:0|India:61|Pakistan:1
UCTcw3-Cm0VuyGs_K3_aN8GA,@utankabhattacharya,6,61,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:4,Bangladesh:0|India:0|Pakistan:61
UCqHBOMrUuvL5tyKpufYYP_g,@unplugged_ananya,10,61,"Bangladesh,India,Pakistan",Bangladesh:3|India:2|Pakistan:5,Bangladesh:1|India:8|Pakistan:52
UCzCZb7kaCzfYte0c10zwpxg,@farid_joy,11,61,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:4,Bangladesh:0|India:60|Pakistan:1
UCJx0lvmUkSuTy6qcucTNEpg,@wajeedyousuf8706,24,61,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:22,Bangladesh:14|India:0|Pakistan:47
UCbzi90N1krbXW0Dr1J3BC2A,@amitenigma5693,23,60,"Bangladesh,India,Pakistan",Bangladesh:2|India:4|Pakistan:17,Bangladesh:44|India:2|Pakistan:14
UCu72En4f8_acPXKs2MC5Gxw,@atikurrahman7601,13,60,"Bangladesh,India,Pakistan",Bangladesh:10|India:1|Pakistan:2,Bangladesh:29|India:12|Pakistan:19
UCX4QUGrPbphVbGC3CRsBRfA,@madmax5756,62,59,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:55,Bangladesh:7|India:2|Pakistan:50
UC5VpigpvnaCbQ_EjYuNCMrg,@moviflix67,9,59,"Bangladesh,India,Pakistan",Bangladesh:5|India:1|Pakistan:3,Bangladesh:52|India:0|Pakistan:7
UCBopcklWSFvYo-7AFb2AUfw,@Baqirkhan01,33,58,"Bangladesh,India,Pakistan",Bangladesh:3|India:2|Pakistan:28,Bangladesh:0|India:0|Pakistan:58
UCXRcDLZQz1PwrgIKNqgDwkQ,@shizukaminamoto4172,5,58,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:2,Bangladesh:1|India:6|Pakistan:51
UCYaNTeZVNvkJfVvS0FAcklg,@msislam.h10,7,58,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:2,Bangladesh:38|India:0|Pakistan:20
UC3A2cYr_xuMiZj20fQwEMfw,@mandeepdas1555,15,58,"Bangladesh,India,Pakistan",Bangladesh:5|India:2|Pakistan:8,Bangladesh:1|India:0|Pakistan:57
UC3KBLqrL6MUBNu8zT__tmpw,@islammdamsi31,12,58,"Bangladesh,India,Pakistan",Bangladesh:9|India:1|Pakistan:2,Bangladesh:41|India:6|Pakistan:11
UCQ3IeVKU_LTROQuDiFVv0tw,@banglareview3208,6,58,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:3,Bangladesh:0|India:2|Pakistan:56
UCRdg8WJTBtqO8pLMEnY-EGw,@SouvikChakrabortyMusic,7,57,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:3,Bangladesh:1|India:7|Pakistan:49
UC4MBMq6VOeuBy8kuFik7Fyg,@Whoisshyam9,22,57,"Bangladesh,India,Pakistan",Bangladesh:20|India:1|Pakistan:1,Bangladesh:54|India:0|Pakistan:3
UCs4acS9-8ISCJLmWa0Du0uA,@exofangirl1485,25,57,"Bangladesh,India,Pakistan",Bangladesh:17|India:1|Pakistan:7,Bangladesh:50|India:2|Pakistan:5
UCkjdWpNUrljVBgthzaMDkRQ,@asikhaider3756,16,57,"Bangladesh,India,Pakistan",Bangladesh:10|India:2|Pakistan:4,Bangladesh:38|India:0|Pakistan:19
UCX5-AIX6el7Bu9YEaAT57hQ,@milanbhattacharyya6194,16,56,"Bangladesh,India,Pakistan",Bangladesh:1|India:5|Pakistan:10,Bangladesh:0|India:1|Pakistan:55
UCHGPdMk2C-o6X486a66ptnA,@tanupamnaru5561,16,56,"Bangladesh,India,Pakistan",Bangladesh:7|India:1|Pakistan:8,Bangladesh:51|India:0|Pakistan:5
UCT3Dl_-3_ty9ogp9HcfDKAg,@k2411871,22,56,"Bangladesh,India,Pakistan",Bangladesh:3|India:4|Pakistan:15,Bangladesh:2|India:1|Pakistan:53
UCC21_NvrXvy_bZlp3f82uQA,@rsbbrs,40,55,"Bangladesh,India,Pakistan",Bangladesh:5|India:5|Pakistan:30,Bangladesh:2|India:1|Pakistan:52
UCQCZgJmKb00fz5RXHBMxPqw,@minhajulislam2024,15,55,"Bangladesh,India,Pakistan",Bangladesh:8|India:1|Pakistan:6,Bangladesh:11|India:2|Pakistan:42
UCfyD3EoWk8cY82nbkEeHiEQ,@muhammadshahjalal8452,11,55,"Bangladesh,India,Pakistan",Bangladesh:4|India:3|Pakistan:4,Bangladesh:2|India:17|Pakistan:36
UCz5ZgNWUQPnDsnjn4HNExWg,@ivankarim8678,10,55,"Bangladesh,India,Pakistan",Bangladesh:4|India:2|Pakistan:4,Bangladesh:1|India:54|Pakistan:0
UCxb4qXP-y-OiBBDXhOBVndA,@loveyouzindagi655,5,55,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:53|India:0|Pakistan:2
UCXDH1MiGpV1Pe5eyW1k2WVA,@mybangladesh7370,6,55,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:4,Bangladesh:0|India:0|Pakistan:55
UCM9t5cFHAnTCyz9cLz7BlKg,@abdooljabar5158,7,54,"Bangladesh,India,Pakistan",Bangladesh:1|India:4|Pakistan:2,Bangladesh:2|India:18|Pakistan:34
UC-jUZnwZt2gsssNZqErHk0g,@duniasainsasrofi,4,54,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:53|India:0|Pakistan:1
UCCxVU2Gyj5Fki8FEEpbiH6w,@mayankbudhia2466,5,54,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:1,Bangladesh:17|India:0|Pakistan:37
UCWGLVw66m5DkIeeas9pO0dw,@palashrahman6470,4,54,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:1|India:0|Pakistan:53
UCAPsXwbR_dkq-wlxiQvoCZQ,@SadmimHossain,14,54,"Bangladesh,India,Pakistan",Bangladesh:6|India:5|Pakistan:3,Bangladesh:5|India:9|Pakistan:40
UC2ch_K8V6ZMQW4s___ZpsxQ,@smritam,13,54,"Bangladesh,India,Pakistan",Bangladesh:2|India:3|Pakistan:8,Bangladesh:0|India:0|Pakistan:54
UCW2SPC3JDOV3HDnkjGVix4w,@moyinuddinahamed6796,11,54,"Bangladesh,India,Pakistan",Bangladesh:9|India:1|Pakistan:1,Bangladesh:53|India:0|Pakistan:1
UCssedaDZXJsoPt3R8ZsEnBw,@MinhasMedia,7,54,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:2,Bangladesh:36|India:0|Pakistan:18
UC-yatbqWWYYI9jQ4I6jnMfg,@payaldey854,4,54,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:7|India:0|Pakistan:47
UCUB7Rh1Gf1PbS-NeF_PCnBA,@farhanhafeez9909,63,53,"Bangladesh,India,Pakistan",Bangladesh:7|India:11|Pakistan:45,Bangladesh:1|India:4|Pakistan:48
UClHiBTuPlprv527E_7hYSJQ,@prattbanner,9,53,"Bangladesh,India,Pakistan",Bangladesh:1|India:6|Pakistan:2,Bangladesh:0|India:49|Pakistan:4
UCi2KoJrObhp44UWzcj8d7GA,@ripanghosh5337,8,53,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:4,Bangladesh:21|India:5|Pakistan:27
UC5pwvXsJb_rJVZ5zKykDtuA,@somyerayna,22,53,"Bangladesh,India,Pakistan",Bangladesh:20|India:1|Pakistan:1,Bangladesh:51|India:2|Pakistan:0
UC_gn8b3tN0FrOojQtMll4MA,@mitalighosh5011,6,52,"Bangladesh,India,Pakistan",Bangladesh:1|India:4|Pakistan:1,Bangladesh:0|India:52|Pakistan:0
UCQXf2ConvI79TbrUlI3198A,@JoyAmin666,8,52,"Bangladesh,India,Pakistan",Bangladesh:3|India:3|Pakistan:2,Bangladesh:37|India:8|Pakistan:7
UCi5y-mXs8_a3O0R8wyKRsGQ,@fluid2326,49,52,"Bangladesh,India,Pakistan",Bangladesh:40|India:5|Pakistan:4,Bangladesh:50|India:1|Pakistan:1
UCG_-BYGtkbFdIl8WzHYYJmQ,@shafquatali9218,17,52,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:12,Bangladesh:0|India:29|Pakistan:23
UC68o2sVa24Ou7z2JGQ-dkKA,@Jonathan_wow,13,51,"Bangladesh,India,Pakistan",Bangladesh:11|India:1|Pakistan:1,Bangladesh:5|India:1|Pakistan:45
UCXCuk3QlpTuXUuLKUpUQc9Q,@shamimkhair3060,19,51,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:14,Bangladesh:2|India:1|Pakistan:48
UCFBxAxhQHHuirm9vkOblRGA,@amitsai,61,50,"Bangladesh,India,Pakistan",Bangladesh:1|India:55|Pakistan:5,Bangladesh:2|India:20|Pakistan:28
UCe6Q4YbnkZ46h-jeTPOzVOw,@AmanSingh-hd2pv,12,50,"Bangladesh,India,Pakistan",Bangladesh:1|India:9|Pakistan:2,Bangladesh:3|India:41|Pakistan:6
UC6ponTQguGIVZJBUk3izbFw,@efthicreation9183,8,50,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:3,Bangladesh:3|India:0|Pakistan:47
UCTuoqut7VMwA2dpUr3HMAxg,@bakerbhai3818,10,50,"Bangladesh,India,Pakistan",Bangladesh:8|India:1|Pakistan:1,Bangladesh:50|India:0|Pakistan:0
UCJTUi1oZmInTnnKqDGVAcUQ,@be5764,13,50,"Bangladesh,India,Pakistan",Bangladesh:3|India:3|Pakistan:7,Bangladesh:40|India:2|Pakistan:8
UCK8Er0AqAghpEqEeOwMKD0g,@osamarizwan8110,23,50,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:21,Bangladesh:1|India:0|Pakistan:49
UCpY1Y5EixoOAkU_ao0aDoQw,@adityadeb3549,5,50,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:2,Bangladesh:1|India:45|Pakistan:4
UCNZAVgPt_XYwW3m_EfkZLlA,@hussainahmed531,5,49,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:3|India:5|Pakistan:41
UCRVJ5SsBdhde7eqPThj9yAg,@banglamaster,10,49,"Bangladesh,India,Pakistan",Bangladesh:6|India:3|Pakistan:1,Bangladesh:48|India:1|Pakistan:0
UC7RjAaIwtn0CygA52rD0tnQ,@deadpinkowl,26,49,"Bangladesh,India,Pakistan",Bangladesh:1|India:6|Pakistan:19,Bangladesh:0|India:4|Pakistan:45
UCHcK2jLFdMM2GicukH4OZew,@BANDITGIRL,7,49,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:3,Bangladesh:48|India:1|Pakistan:0
UCTEaPS1Tabr4p7OwqjQcMdA,@mdrajon-vn5ze,51,49,"Bangladesh,India,Pakistan",Bangladesh:13|India:1|Pakistan:37,Bangladesh:4|India:1|Pakistan:44
UCDBKbHQsU6p5yFI0gW6jgNw,@anonymously2570,8,48,"Bangladesh,India,Pakistan",Bangladesh:1|India:6|Pakistan:1,Bangladesh:0|India:48|Pakistan:0
UCxM-zPzyAcj1orWCoof2EeQ,@arunava385,8,48,"Bangladesh,India,Pakistan",Bangladesh:2|India:3|Pakistan:3,Bangladesh:5|India:41|Pakistan:2
UCLZ3MxrvB55IMDJhhInXdcw,@JnB-Srp,18,48,"Bangladesh,India,Pakistan",Bangladesh:13|India:2|Pakistan:3,Bangladesh:19|India:11|Pakistan:18
UCJccwoDIPcT8pcBl5qmigbA,@riddlenixon6882,3,48,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:48|Pakistan:0
UCMOJJ73hScJ-lMoJQPiblpg,@mybeautifulbangladesh1,13,47,"Bangladesh,India,Pakistan",Bangladesh:4|India:2|Pakistan:7,Bangladesh:6|India:3|Pakistan:38
UC6jy1i0hb98TcFzkmSqkWSA,@annilkumar30,5,47,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:2,Bangladesh:0|India:0|Pakistan:47
UCTLRhI1eIfwdx0w4no7lI6Q,@jahedulsameer11,4,47,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:41|India:0|Pakistan:6
UCZSw_wmxhEMV3ZnOM9BXqmg,@akhileshkashyap7624,13,47,"Bangladesh,India,Pakistan",Bangladesh:1|India:7|Pakistan:5,Bangladesh:0|India:3|Pakistan:44
UCJnxiPzxJSpUcR7sQPwjPrw,@Sarthakkumarpal,12,47,"Bangladesh,India,Pakistan",Bangladesh:4|India:2|Pakistan:6,Bangladesh:3|India:0|Pakistan:44
UC_L5SAIes1p1_IFpGLUdqTQ,@U-Eye-Explore-AcrossKapilsLens,4,47,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:39|India:4|Pakistan:4
UCkUaYUyEZfGqNFbRBROmfhg,@prithvirajtarafdar1245,6,47,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:4,Bangladesh:0|India:0|Pakistan:47
UCkaGCyaGg0ny0_EVW-d0cIw,@gigafunny6495,43,46,"Bangladesh,India,Pakistan",Bangladesh:39|India:2|Pakistan:2,Bangladesh:46|India:0|Pakistan:0
UCe5gDCRekKR-I-pnsnBCjBw,@almahaofficial4195,23,46,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:16,Bangladesh:40|India:0|Pakistan:6
UCCmg8ibOCWLpgaRLU-KAkuA,@sameeremerald,16,46,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:12,Bangladesh:20|India:4|Pakistan:22
UCdrDHoGRO5D-XdUCGlw1_-Q,@inboxnabil1,4,46,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:8|India:0|Pakistan:38
UC6fCnjleiRW0elQp1Q4tl_A,@beatcamp1361,8,46,"Bangladesh,India,Pakistan",Bangladesh:4|India:2|Pakistan:2,Bangladesh:29|India:16|Pakistan:1
UCG7xKwqGVu-P-cOVCzjSA2Q,@sanujn3697,15,45,"Bangladesh,India,Pakistan",Bangladesh:6|India:6|Pakistan:3,Bangladesh:34|India:5|Pakistan:6
UCV812DREjUeauUwywRnJhlQ,@marufhasan8159,15,45,"Bangladesh,India,Pakistan",Bangladesh:9|India:5|Pakistan:1,Bangladesh:10|India:4|Pakistan:31
UCGACN8fiJA-pjufkTN-vfhQ,@samihajarin2393,5,45,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:2,Bangladesh:0|India:3|Pakistan:42
UCqNFG_AF83J8iz-gtyv99iw,@Bulbul6181,24,45,"Bangladesh,India,Pakistan",Bangladesh:17|India:1|Pakistan:6,Bangladesh:45|India:0|Pakistan:0
UCP0dUXhg3_l0TWpvKJJlD1w,@minisyblus5268,16,44,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:14,Bangladesh:2|India:5|Pakistan:37
UCaiufveTUFaG6Hiv5qz9Y-w,@AhsanKabirRubel,8,44,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:4,Bangladesh:2|India:5|Pakistan:37
UCSksx8BXg6W_ptx5e5lDYvg,@adnandan9881,21,44,"Bangladesh,India,Pakistan",Bangladesh:8|India:1|Pakistan:12,Bangladesh:8|India:0|Pakistan:36
UCYrQ5bk2XOocoDoskqpUlIg,@Omegacrafton,18,44,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:16,Bangladesh:2|India:0|Pakistan:42
UCr0RcnpRtGsWEsz7B31Q1TQ,@laaljazbat,11,44,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:9,Bangladesh:20|India:0|Pakistan:24
UCgwQBaGnKTdBaWgdyW8Vhhw,@tamannaswarna8986,4,44,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:6|Pakistan:38
UC0-sRUIU7j40ofyM10DpCZw,@kamrulhasan3468,5,43,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:1,Bangladesh:0|India:16|Pakistan:27
UCqjTCxFO0osi8-hoXvUqeWA,@sazalbd.sportsmusic2315,29,43,"Bangladesh,India,Pakistan",Bangladesh:19|India:1|Pakistan:9,Bangladesh:3|India:3|Pakistan:37
UC1f7yVxexqDlc8-U8nGKh1w,@AnikAurin,12,43,"Bangladesh,India,Pakistan",Bangladesh:10|India:1|Pakistan:1,Bangladesh:38|India:0|Pakistan:5
UCbe0CiJgVx1srI3Lob5yl2w,@rnmm007-bd,3,43,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:43|India:0|Pakistan:0
UCRDSh9TQ3j3uZpFmmryK5fQ,@nirobislam4,18,42,"Bangladesh,India,Pakistan",Bangladesh:3|India:3|Pakistan:12,Bangladesh:0|India:6|Pakistan:36
UCrZYGpE7DzqqdlzpwVq8_Yg,@nasifmajeed7573,10,42,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:7,Bangladesh:0|India:40|Pakistan:2
UC_v4879gZUVFdN14sUDx4nA,@ShahinMuhammad,19,42,"Bangladesh,India,Pakistan",Bangladesh:9|India:3|Pakistan:7,Bangladesh:17|India:1|Pakistan:24
UCs0zZ2PePh3OWy41Grxgo3g,@mahiousgazi,5,41,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:2,Bangladesh:4|India:2|Pakistan:35
UCzvpJ_AfM4qsHgLIwrz-Fdw,@arrafferdusabir8651,12,41,"Bangladesh,India,Pakistan",Bangladesh:7|India:1|Pakistan:4,Bangladesh:9|India:0|Pakistan:32
UCH2zdgaKntI65SMkEmkmPag,@aryanridwan174,356,41,"Bangladesh,India,Pakistan",Bangladesh:351|India:3|Pakistan:2,Bangladesh:41|India:0|Pakistan:0
UC3S0KGXa4bY2eYXvQG64e_Q,@arindamned,11,41,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:9,Bangladesh:0|India:10|Pakistan:31
UCzATA5zc0jbevusFqBC-zHw,@creation2959,20,41,"Bangladesh,India,Pakistan",Bangladesh:13|India:1|Pakistan:6,Bangladesh:35|India:6|Pakistan:0
UCfXj_PXzcMSDmY-zG1w3OQg,@RustamShah,5,40,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:1,Bangladesh:13|India:27|Pakistan:0
UCw8DDmzm4YNwsDoahULP6lQ,@fozanhassanrizvi,8,40,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:5,Bangladesh:40|India:0|Pakistan:0
UCdO3t6T2PBGf4MsLpBk8J_Q,@mustahidriad8731,8,40,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:1,Bangladesh:32|India:3|Pakistan:5
UCi9m-LG0QC7vYe3R_L1npdw,@manojkumarsingh5295,5,40,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:19|India:10|Pakistan:11
UCeS1pkHDTYGlWE2XVllHTZw,@karamchandsahoo3829,17,40,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:13,Bangladesh:0|India:1|Pakistan:39
UCi6SXGOlgY38dqjVacmzG_Q,@ArifulIslam-kj3so,3,40,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:39|Pakistan:1
UCs9AeiwhAMRakorqAx4za0g,@zuhaeemaibnat2484,11,40,"Bangladesh,India,Pakistan",Bangladesh:6|India:2|Pakistan:3,Bangladesh:1|India:0|Pakistan:39
UCRTqi3_CANWeLPl4HLKauXA,@sabihatanisha8065,7,40,"Bangladesh,India,Pakistan",Bangladesh:3|India:2|Pakistan:2,Bangladesh:37|India:3|Pakistan:0
UC3W_qgJo9NS37CKUHyQp_Iw,@TridibRoy,6,40,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:3,Bangladesh:3|India:9|Pakistan:28
UCMCpVxEeIcTFtFjEd8fttHQ,@karimetic6427,3,40,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:5|Pakistan:35
UCTA0NxK8cQM_45cd0KLcdjQ,@lipimondal4528,3,40,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:39
UCo5OYb1wI2hSlbIjabKju3A,@assamvillager1,34,39,"Bangladesh,India,Pakistan",Bangladesh:3|India:16|Pakistan:15,Bangladesh:3|India:25|Pakistan:11
UC5qV8tZIlTdEKoNd4hCcSuA,@pritomdas9103,3,39,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:2|India:35|Pakistan:2
UCr0zTz9VBGfABhlhC6XuQsw,@yogeshkrohit1652,6,39,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:3,Bangladesh:0|India:1|Pakistan:38
UClp7J1NK8-pDX1P3ziKugMg,@werk_mm,15,39,"Bangladesh,India,Pakistan",Bangladesh:1|India:12|Pakistan:2,Bangladesh:0|India:25|Pakistan:14
UCQtqMAXrXm6AyDwubbMukeg,@jonydatta247,14,39,"Bangladesh,India,Pakistan",Bangladesh:11|India:1|Pakistan:2,Bangladesh:36|India:2|Pakistan:1
UCPno8TGxcngfec7GM5HGsHQ,@mastermindeducationabroad33,4,39,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:1|India:37|Pakistan:1
UCiZ-yr8RleLKwoG_6YhM02Q,@abualhashim575,3,39,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:39|India:0|Pakistan:0
UCDSujNDGu4RRsroIDBuW9gg,@habibadnanshakil,20,38,"Bangladesh,India,Pakistan",Bangladesh:17|India:1|Pakistan:2,Bangladesh:37|India:1|Pakistan:0
UCApWiivDUXNdIxERETaR1QQ,@sheikhtania6102,19,38,"Bangladesh,India,Pakistan",Bangladesh:10|India:2|Pakistan:7,Bangladesh:12|India:4|Pakistan:22
UCIZ5yI78BgwDERI8qxMxVXw,@HassanBaloch-x1j,6,38,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:3,Bangladesh:5|India:0|Pakistan:33
UCptvVLnwQka4oVCkd7u6KjQ,@SEOEXPT,29,38,"Bangladesh,India,Pakistan",Bangladesh:1|India:4|Pakistan:24,Bangladesh:0|India:1|Pakistan:37
UCslZV2KTUZJS3rLloX_0yPQ,@saurabhdas2022,4,38,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:1|India:1|Pakistan:36
UCDpLqp4MpPm09RpEaheT90A,@shayumi7913,4,38,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:28|India:1|Pakistan:9
UCCD33h35EpE8nsDOeyWUq7Q,@chhandapal1505,5,38,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:11|India:0|Pakistan:27
UC9sL6OVDkAV2eQNxPsNksoA,@sabyasachimitra5719,4,38,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:2|India:0|Pakistan:36
UCwlF7xU0J9-7WhoJd9K-9fQ,@rawshanaraswapna1882,14,38,"Bangladesh,India,Pakistan",Bangladesh:8|India:4|Pakistan:2,Bangladesh:36|India:2|Pakistan:0
UCcuws1wwWxuzhfCmGp5OTVQ,@md.shahriar501,10,37,"Bangladesh,India,Pakistan",Bangladesh:8|India:1|Pakistan:1,Bangladesh:37|India:0|Pakistan:0
UCfZHtsSLWHbkVATubyDDDRA,@niloybj,27,37,"Bangladesh,India,Pakistan",Bangladesh:25|India:1|Pakistan:1,Bangladesh:37|India:0|Pakistan:0
UCwIzG_X0omux9W-15Q3EGfg,@weiredthings2843,3,37,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:34|India:1|Pakistan:2
UCqUxMmZHDOrAofKQszBmivA,@Sobuj_Hosen_Raj,7,37,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:3,Bangladesh:1|India:0|Pakistan:36
UCOoIxloQLxalBwzFwm9Objw,@adeelsafdar7467,3,37,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:14|India:23|Pakistan:0
UC3HgpfmOLAPGIlQeeAprWhw,@shahalamshohan8233,8,37,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:1,Bangladesh:33|India:2|Pakistan:2
UCMtHIZCSy2a2nKg1Hyomn9A,@asifulreyad7104,25,37,"Bangladesh,India,Pakistan",Bangladesh:16|India:1|Pakistan:8,Bangladesh:16|India:0|Pakistan:21
